"cts","date","GPS (Lat.) [deg]","GPS (Long.) [deg]","GPS (Alt.) [m]","GPS (2D speed) [m/s]","GPS (3D speed) [m/s]","fix","precision"
"47643.61333333335","2019-11-25T11:18:43.619Z","23.0567745","72.4770987","50.18804306842385","3.201","3.21","3","125"
"47698.620666666684","2019-11-25T11:18:43.677Z","23.0567729","72.4770999","50.07704306842385","3.152","3.21","3","125"
"47753.62800000002","2019-11-25T11:18:43.735Z","23.0567712","72.4771011","49.96004306842385","3.176","3.16","3","125"
"47808.63533333335","2019-11-25T11:18:43.793Z","23.0567693","72.4771018","49.88404306842385","3.211","3.19","3","125"
"47863.64266666669","2019-11-25T11:18:43.851Z","23.0567673","72.4771019","49.83504306842385","3.308","3.22","3","125"
"47918.65000000002","2019-11-25T11:18:43.909Z","23.0567652","72.4771022","49.74404306842385","3.352","3.32","3","125"
"47973.65733333336","2019-11-25T11:18:43.967Z","23.0567632","72.4771031","49.623043068423854","3.399","3.37","3","125"
"48028.66466666669","2019-11-25T11:18:44.025Z","23.0567618","72.477105","49.47504306842385","3.281","3.42","3","125"
"48083.672","2019-11-25T11:18:44.084Z","23.0567602","72.4771066","49.34004306842385","3.245","3.3","3","141"
"48138.01777777778","2019-11-25T11:18:44.135Z","23.0567585","72.4771077","49.254043068423854","3.263","3.27","3","141"
"48192.36355555556","2019-11-25T11:18:44.187Z","23.0567567","72.4771083","49.19804306842385","3.283","3.29","3","141"
"48246.70933333334","2019-11-25T11:18:44.239Z","23.0567548","72.4771086","49.135043068423855","3.339","3.31","3","141"
"48301.05511111112","2019-11-25T11:18:44.291Z","23.0567528","72.4771091","49.04904306842385","3.391","3.36","3","141"
"48355.4008888889","2019-11-25T11:18:44.343Z","23.0567506","72.4771097","48.96204306842385","3.555","3.42","3","141"
"48409.74666666668","2019-11-25T11:18:44.395Z","23.0567487","72.4771101","48.95104306842385","3.612","3.58","3","141"
"48464.09244444446","2019-11-25T11:18:44.447Z","23.0567472","72.4771105","48.91104306842385","3.413","3.63","3","141"
"48518.43822222224","2019-11-25T11:18:44.499Z","23.0567455","72.4771101","48.94204306842385","3.439","3.44","3","141"
"48572.78400000002","2019-11-25T11:18:44.551Z","23.0567437","72.4771103","48.96604306842385","3.494","3.46","3","141"
"48627.1297777778","2019-11-25T11:18:44.603Z","23.0567419","72.4771093","49.07004306842385","3.561","3.51","3","141"
"48681.47555555558","2019-11-25T11:18:44.655Z","23.0567396","72.4771103","48.89004306842385","3.644","3.57","3","141"
"48735.82133333336","2019-11-25T11:18:44.707Z","23.0567377","72.4771108","48.81804306842385","3.621","3.66","3","141"
"48790.16711111114","2019-11-25T11:18:44.759Z","23.0567357","72.4771109","48.80504306842385","3.7","3.64","3","141"
"48844.51288888892","2019-11-25T11:18:44.811Z","23.0567335","72.4771109","48.81004306842385","3.839","3.71","3","141"
"48898.8586666667","2019-11-25T11:18:44.863Z","23.0567318","72.4771112","48.80504306842385","3.766","3.85","3","141"
"48953.204444444484","2019-11-25T11:18:44.915Z","23.0567298","72.4771112","48.78904306842385","3.779","3.78","3","141"
"49007.550222222264","2019-11-25T11:18:44.967Z","23.0567278","72.4771115","48.75204306842385","3.812","3.79","3","141"
"49061.896","2019-11-25T11:18:45.019Z","23.0567258","72.4771113","48.76204306842385","3.901","3.82","3","122"
"49117.73389473684","2019-11-25T11:18:45.071Z","23.056724","72.477111","48.82804306842385","3.895","3.91","3","122"
"49173.57178947368","2019-11-25T11:18:45.123Z","23.056722","72.4771112","48.82704306842385","3.892","3.9","3","122"
"49229.40968421052","2019-11-25T11:18:45.175Z","23.0567202","72.4771108","48.88304306842385","3.897","3.9","3","122"
"49285.24757894736","2019-11-25T11:18:45.227Z","23.0567183","72.4771106","48.91204306842385","3.908","3.9","3","122"
"49341.0854736842","2019-11-25T11:18:45.279Z","23.0567165","72.4771106","48.922043068423854","3.873","3.91","3","122"
"49396.92336842104","2019-11-25T11:18:45.331Z","23.0567145","72.4771111","48.89404306842385","3.863","3.88","3","122"
"49452.76126315788","2019-11-25T11:18:45.383Z","23.0567127","72.4771113","48.90804306842385","3.866","3.87","3","122"
"49508.59915789472","2019-11-25T11:18:45.435Z","23.0567111","72.4771112","48.86604306842385","3.74","3.87","3","122"
"49564.43705263156","2019-11-25T11:18:45.487Z","23.056709","72.4771118","48.83704306842385","3.849","3.74","3","122"
"49620.2749473684","2019-11-25T11:18:45.540Z","23.0567069","72.477112","48.85104306842385","3.963","3.85","3","122"
"49676.11284210524","2019-11-25T11:18:45.592Z","23.0567052","72.4771119","48.91804306842385","3.932","3.97","3","122"
"49731.95073684208","2019-11-25T11:18:45.644Z","23.0567036","72.4771118","48.96904306842385","3.833","3.93","3","122"
"49787.78863157892","2019-11-25T11:18:45.696Z","23.0567016","72.4771119","48.94004306842385","3.899","3.84","3","122"
"49843.62652631576","2019-11-25T11:18:45.748Z","23.0566998","72.4771119","48.99304306842385","3.842","3.9","3","122"
"49899.4644210526","2019-11-25T11:18:45.800Z","23.0566978","72.477112","49.047043068423854","3.995","3.84","3","122"
"49955.30231578944","2019-11-25T11:18:45.852Z","23.0566958","72.4771121","49.05604306842385","4.027","4","3","122"
"50011.14021052628","2019-11-25T11:18:45.904Z","23.056694","72.477112","49.07304306842385","3.973","4.03","3","122"
"50066.97810526312","2019-11-25T11:18:45.956Z","23.0566921","72.4771121","49.108043068423854","3.932","3.97","3","122"
"50122.816","2019-11-25T11:18:46.009Z","23.0566901","72.4771124","49.14104306842385","3.953","3.93","3","115"
"50177.42352941176","2019-11-25T11:18:46.070Z","23.0566882","72.4771123","49.18704306842385","3.974","3.95","3","115"
"50232.03105882352","2019-11-25T11:18:46.131Z","23.0566864","72.4771123","49.22404306842385","3.907","3.97","3","115"
"50286.638588235284","2019-11-25T11:18:46.193Z","23.0566847","72.4771122","49.21304306842385","3.847","3.91","3","115"
"50341.246117647046","2019-11-25T11:18:46.254Z","23.056683","72.4771121","49.257043068423854","3.787","3.85","3","115"
"50395.85364705881","2019-11-25T11:18:46.316Z","23.0566813","72.477112","49.33304306842385","3.74","3.79","3","115"
"50450.46117647057","2019-11-25T11:18:46.377Z","23.0566792","72.4771122","49.370043068423854","3.834","3.74","3","115"
"50505.06870588233","2019-11-25T11:18:46.439Z","23.0566774","72.4771123","49.38004306842385","3.834","3.83","3","115"
"50559.67623529409","2019-11-25T11:18:46.500Z","23.0566756","72.4771124","49.39304306842385","3.775","3.83","3","115"
"50614.283764705855","2019-11-25T11:18:46.562Z","23.056674","72.4771127","49.36204306842385","3.63","3.78","3","115"
"50668.89129411762","2019-11-25T11:18:46.623Z","23.0566723","72.4771127","49.42604306842385","3.637","3.63","3","115"
"50723.49882352938","2019-11-25T11:18:46.685Z","23.0566702","72.4771129","49.42904306842385","3.8","3.64","3","115"
"50778.10635294114","2019-11-25T11:18:46.746Z","23.0566683","72.4771131","49.43904306842385","3.822","3.8","3","115"
"50832.7138823529","2019-11-25T11:18:46.808Z","23.0566665","72.4771133","49.45404306842385","3.816","3.82","3","115"
"50887.321411764664","2019-11-25T11:18:46.869Z","23.0566647","72.4771134","49.44804306842385","3.737","3.82","3","115"
"50941.928941176426","2019-11-25T11:18:46.931Z","23.056663","72.4771133","49.49904306842385","3.773","3.74","3","115"
"50996.53647058819","2019-11-25T11:18:46.992Z","23.0566613","72.4771132","49.51904306842385","3.751","3.78","3","115"
"51051.144","2019-11-25T11:18:47.054Z","23.0566593","72.4771135","49.53604306842385","3.766","3.75","3","115"
"51105.96547368421","2019-11-25T11:18:47.106Z","23.0566575","72.4771137","49.51504306842385","3.723","3.77","3","115"
"51160.786947368426","2019-11-25T11:18:47.158Z","23.0566557","72.4771138","49.50004306842385","3.693","3.73","3","115"
"51215.60842105264","2019-11-25T11:18:47.210Z","23.0566537","72.4771139","49.44504306842385","3.74","3.7","3","115"
"51270.42989473685","2019-11-25T11:18:47.262Z","23.0566518","72.4771139","49.45104306842385","3.754","3.74","3","115"
"51325.251368421064","2019-11-25T11:18:47.314Z","23.05665","72.4771138","49.507043068423854","3.747","3.76","3","115"
"51380.07284210528","2019-11-25T11:18:47.366Z","23.0566482","72.4771139","49.49304306842385","3.729","3.75","3","115"
"51434.89431578949","2019-11-25T11:18:47.418Z","23.0566462","72.4771142","49.39004306842385","3.647","3.73","3","115"
"51489.7157894737","2019-11-25T11:18:47.470Z","23.0566445","72.4771142","49.361043068423854","3.626","3.65","3","115"
"51544.537263157916","2019-11-25T11:18:47.522Z","23.0566425","72.4771144","49.39704306842385","3.671","3.63","3","115"
"51599.35873684213","2019-11-25T11:18:47.575Z","23.0566406","72.4771145","49.43204306842385","3.727","3.67","3","115"
"51654.18021052634","2019-11-25T11:18:47.627Z","23.0566388","72.4771145","49.48204306842385","3.725","3.73","3","115"
"51709.001684210554","2019-11-25T11:18:47.679Z","23.056637","72.4771146","49.48704306842385","3.723","3.73","3","115"
"51763.82315789477","2019-11-25T11:18:47.731Z","23.0566348","72.477115","49.45804306842385","3.787","3.73","3","115"
"51818.64463157898","2019-11-25T11:18:47.783Z","23.056633","72.4771148","49.48404306842385","3.84","3.79","3","115"
"51873.46610526319","2019-11-25T11:18:47.835Z","23.0566313","72.4771148","49.47104306842385","3.753","3.84","3","115"
"51928.287578947406","2019-11-25T11:18:47.887Z","23.0566291","72.4771153","49.43204306842385","3.798","3.75","3","115"
"51983.10905263162","2019-11-25T11:18:47.939Z","23.0566273","72.4771154","49.56404306842385","3.863","3.8","3","115"
"52037.93052631583","2019-11-25T11:18:47.991Z","23.0566256","72.4771152","49.60104306842385","3.836","3.87","3","115"
"52092.752","2019-11-25T11:18:48.044Z","23.0566236","72.4771154","49.64204306842385","3.879","3.84","3","112"
"52148.543764705886","2019-11-25T11:18:48.105Z","23.0566215","72.4771156","49.60704306842385","3.883","3.88","3","112"
"52204.33552941177","2019-11-25T11:18:48.166Z","23.0566197","72.4771156","49.55604306842385","3.775","3.89","3","112"
"52260.12729411766","2019-11-25T11:18:48.228Z","23.0566177","72.4771157","49.55504306842385","3.834","3.78","3","112"
"52315.91905882354","2019-11-25T11:18:48.289Z","23.0566156","72.4771158","49.55704306842385","3.9","3.84","3","112"
"52371.71082352943","2019-11-25T11:18:48.351Z","23.0566139","72.4771159","49.55004306842385","3.745","3.9","3","112"
"52427.502588235315","2019-11-25T11:18:48.412Z","23.0566121","72.4771159","49.59004306842385","3.788","3.75","3","112"
"52483.2943529412","2019-11-25T11:18:48.474Z","23.0566102","72.4771159","49.60004306842385","3.793","3.79","3","112"
"52539.086117647086","2019-11-25T11:18:48.535Z","23.0566083","72.4771159","49.58604306842385","3.807","3.8","3","112"
"52594.87788235297","2019-11-25T11:18:48.597Z","23.0566061","72.4771159","49.52104306842385","3.83","3.81","3","112"
"52650.66964705886","2019-11-25T11:18:48.658Z","23.0566042","72.4771161","49.49304306842385","3.774","3.83","3","112"
"52706.46141176474","2019-11-25T11:18:48.720Z","23.0566023","72.4771162","49.50304306842385","3.737","3.78","3","112"
"52762.25317647063","2019-11-25T11:18:48.781Z","23.0566004","72.4771164","49.50604306842385","3.732","3.74","3","112"
"52818.044941176515","2019-11-25T11:18:48.843Z","23.0565987","72.4771163","49.54204306842385","3.673","3.73","3","112"
"52873.8367058824","2019-11-25T11:18:48.904Z","23.056597","72.4771162","49.59104306842385","3.646","3.67","3","112"
"52929.628470588286","2019-11-25T11:18:48.966Z","23.056595","72.4771162","49.623043068423854","3.781","3.65","3","112"
"52985.42023529417","2019-11-25T11:18:49.027Z","23.0565931","72.4771162","49.64004306842385","3.78","3.78","3","112"
"53041.212","2019-11-25T11:18:49.089Z","23.0565913","72.477116","49.64704306842385","3.725","3.78","3","112"
"53095.428","2019-11-25T11:18:49.141Z","23.0565896","72.4771157","49.65604306842385","3.635","3.73","3","112"
"53149.644","2019-11-25T11:18:49.193Z","23.0565877","72.4771156","49.71404306842385","3.747","3.64","3","112"
"53203.86","2019-11-25T11:18:49.245Z","23.0565856","72.4771156","49.77004306842385","3.906","3.75","3","112"
"53258.076","2019-11-25T11:18:49.297Z","23.0565838","72.4771155","49.82004306842385","3.862","3.91","3","112"
"53312.292","2019-11-25T11:18:49.349Z","23.056582","72.4771154","49.82304306842385","3.737","3.87","3","112"
"53366.508","2019-11-25T11:18:49.401Z","23.0565801","72.4771156","49.86204306842385","3.745","3.74","3","112"
"53420.724","2019-11-25T11:18:49.453Z","23.0565785","72.4771156","49.87804306842385","3.653","3.75","3","112"
"53474.94","2019-11-25T11:18:49.505Z","23.0565765","72.4771157","49.85904306842385","3.677","3.66","3","112"
"53529.156","2019-11-25T11:18:49.557Z","23.0565743","72.4771159","49.85504306842385","3.806","3.68","3","112"
"53583.372","2019-11-25T11:18:49.610Z","23.0565727","72.477116","49.86204306842385","3.64","3.81","3","112"
"53637.588","2019-11-25T11:18:49.662Z","23.0565709","72.4771161","49.85604306842385","3.584","3.64","3","112"
"53691.804000000004","2019-11-25T11:18:49.714Z","23.056569","72.4771162","49.86004306842385","3.62","3.59","3","112"
"53746.020000000004","2019-11-25T11:18:49.766Z","23.0565671","72.4771164","49.88604306842385","3.722","3.62","3","112"
"53800.236000000004","2019-11-25T11:18:49.818Z","23.0565653","72.4771164","49.882043068423854","3.643","3.73","3","112"
"53854.452000000005","2019-11-25T11:18:49.870Z","23.0565633","72.4771164","49.84104306842385","3.639","3.65","3","112"
"53908.668000000005","2019-11-25T11:18:49.922Z","23.0565614","72.4771163","49.858043068423854","3.664","3.64","3","112"
"53962.884000000005","2019-11-25T11:18:49.974Z","23.0565595","72.4771161","49.89404306842385","3.748","3.67","3","112"
"54017.100000000006","2019-11-25T11:18:50.026Z","23.0565575","72.4771164","49.90904306842385","3.786","3.75","3","112"
"54071.316","2019-11-25T11:18:50.079Z","23.0565556","72.4771167","49.84304306842385","3.645","3.79","3","116"
"54126.86652631579","2019-11-25T11:18:50.131Z","23.0565535","72.4771171","49.79904306842385","3.675","3.65","3","116"
"54182.41705263158","2019-11-25T11:18:50.183Z","23.0565516","72.4771174","49.80704306842385","3.733","3.68","3","116"
"54237.96757894737","2019-11-25T11:18:50.235Z","23.0565498","72.4771174","49.74904306842385","3.591","3.74","3","116"
"54293.51810526316","2019-11-25T11:18:50.287Z","23.0565479","72.4771174","49.72304306842385","3.577","3.59","3","116"
"54349.06863157895","2019-11-25T11:18:50.339Z","23.0565459","72.4771172","49.736043068423854","3.665","3.58","3","116"
"54404.61915789474","2019-11-25T11:18:50.391Z","23.056544","72.4771167","49.72304306842385","3.735","3.67","3","116"
"54460.16968421053","2019-11-25T11:18:50.443Z","23.0565422","72.4771167","49.75304306842385","3.706","3.74","3","116"
"54515.72021052632","2019-11-25T11:18:50.495Z","23.0565404","72.4771166","49.77204306842385","3.685","3.71","3","116"
"54571.27073684211","2019-11-25T11:18:50.547Z","23.0565385","72.4771166","49.81504306842385","3.708","3.69","3","116"
"54626.8212631579","2019-11-25T11:18:50.600Z","23.0565367","72.4771164","49.83204306842385","3.714","3.71","3","116"
"54682.37178947369","2019-11-25T11:18:50.652Z","23.0565348","72.4771163","49.82904306842385","3.697","3.72","3","116"
"54737.92231578948","2019-11-25T11:18:50.704Z","23.056533","72.4771163","49.86304306842385","3.691","3.7","3","116"
"54793.47284210527","2019-11-25T11:18:50.756Z","23.056531","72.4771165","49.81304306842385","3.651","3.7","3","116"
"54849.02336842106","2019-11-25T11:18:50.808Z","23.056529","72.4771164","49.77204306842385","3.635","3.66","3","116"
"54904.57389473685","2019-11-25T11:18:50.860Z","23.0565271","72.4771165","49.78804306842385","3.654","3.64","3","116"
"54960.12442105264","2019-11-25T11:18:50.912Z","23.0565252","72.4771164","49.78704306842385","3.647","3.66","3","116"
"55015.67494736843","2019-11-25T11:18:50.964Z","23.0565234","72.4771164","49.77504306842385","3.601","3.65","3","116"
"55071.22547368422","2019-11-25T11:18:51.016Z","23.0565214","72.4771165","49.75504306842385","3.604","3.61","3","116"
"55126.776","2019-11-25T11:18:51.069Z","23.0565195","72.4771166","49.73004306842385","3.604","3.61","3","108"
"55181.412","2019-11-25T11:18:51.130Z","23.0565176","72.4771168","49.70204306842385","3.59","3.61","3","108"
"55236.047999999995","2019-11-25T11:18:51.192Z","23.0565156","72.477117","49.69504306842385","3.674","3.59","3","108"
"55290.683999999994","2019-11-25T11:18:51.254Z","23.0565138","72.4771169","49.71404306842385","3.633","3.68","3","108"
"55345.31999999999","2019-11-25T11:18:51.316Z","23.0565118","72.4771168","49.74404306842385","3.773","3.64","3","108"
"55399.95599999999","2019-11-25T11:18:51.378Z","23.0565101","72.4771166","49.79204306842385","3.74","3.78","3","108"
"55454.59199999999","2019-11-25T11:18:51.440Z","23.0565083","72.4771166","49.82004306842385","3.706","3.74","3","108"
"55509.22799999999","2019-11-25T11:18:51.502Z","23.0565065","72.4771166","49.82404306842385","3.656","3.71","3","108"
"55563.86399999999","2019-11-25T11:18:51.564Z","23.0565047","72.4771164","49.86904306842385","3.733","3.66","3","108"
"55618.499999999985","2019-11-25T11:18:51.625Z","23.0565028","72.4771163","49.864043068423854","3.713","3.74","3","108"
"55673.135999999984","2019-11-25T11:18:51.687Z","23.056501","72.4771164","49.90704306842385","3.762","3.72","3","108"
"55727.77199999998","2019-11-25T11:18:51.749Z","23.0564992","72.4771164","49.91604306842385","3.723","3.77","3","108"
